target,sample_count,MAE,RMSE,R2
Voc,1237,0.051259223135766425,0.07571634860091811,0.5850736020322584
Jsc,1237,1.885930857871818,2.8130905068664838,0.6371530397565426
PCE,1237,2.187679330474557,2.9292307953459633,0.6490067416795144
FF,1237,0.05846847726944963,0.11947796736781754,0.52180906368482
