target,sample_count,MAE,RMSE,R2
Voc,1235,0.04811645771251225,0.07280843875776961,0.6164358539399197
Jsc,1235,1.7574531228571284,2.6882884778424985,0.6688986919735135
PCE,1235,2.058475216044563,2.8088854085247172,0.6768440546330712
FF,1235,0.052105258085351706,0.07708892752968319,0.5990884212207084
