target,sample_count,MAE,RMSE,R2
Voc,1237,0.06561642404651032,0.09341104085163163,0.3684784653976896
Jsc,1237,2.5672960680149477,3.547735351679145,0.4228901192792037
PCE,1237,2.7289054035002973,3.5243349644347735,0.4919037971946413
FF,1237,0.06955210772824921,0.13505710074780464,0.38897281283654905
