target,sample_count,MAE,RMSE,R2
Voc,1235,0.05652193524101778,0.08203326979367649,0.5130833643777557
Jsc,1235,2.1005027046973965,3.0302411910132245,0.5793086814185018
PCE,1235,2.3764218588760313,3.1299156646370134,0.5987552364984237
FF,1235,0.05795187195933193,0.08264296657072306,0.5392382824656301
