target,sample_count,MAE,RMSE,R2
Voc,1237,0.04857843827729463,0.0731349782821402,0.6128832034419132
Jsc,1237,1.7909684618110628,2.7163226955194872,0.6616869087813115
PCE,1237,2.0876287602980867,2.8331479296533373,0.6716552361509112
FF,1237,0.05655585169625856,0.11784871530813243,0.5347617705373975
