target,sample_count,MAE,RMSE,R2
Voc,1237,0.05052484735629316,0.07495358423072566,0.593391407033435
Jsc,1237,1.8588542468398639,2.7851553735288657,0.6443236942406141
PCE,1237,2.1596183283853727,2.9005644593948148,0.6558429782136435
FF,1237,0.05798676730241109,0.11897828519342075,0.5258004913253027
