target,sample_count,MAE,RMSE,R2
Voc,1237,0.05230578743762008,0.07697043917032313,0.5712149145223788
Jsc,1237,1.9246050795812462,2.851508759643308,0.627174594471084
PCE,1237,2.225936009992909,2.967997060390283,0.6396549793420714
FF,1237,0.059230059574204054,0.12034230926911912,0.514865264446259
