target,sample_count,MAE,RMSE,R2
Voc,1237,0.05659971124230554,0.08213076189187385,0.5117936263137304
Jsc,1237,2.1163876715279084,3.0427160559378503,0.5754987912362619
PCE,1237,2.3948733009729097,3.142795716358041,0.5959604326716845
FF,1237,0.0624864186324938,0.12394894426913243,0.4853507393151496
