target,sample_count,MAE,RMSE,R2
Voc,1237,0.0564546063305814,0.08186423956315082,0.5149570397287678
Jsc,1237,2.121947871259475,3.050225215603581,0.5734009413449104
PCE,1237,2.377391069888005,3.126034414371764,0.6002586250014232
FF,1237,0.06282782589269914,0.12424609111212419,0.4828802106359752
