target,sample_count,MAE,RMSE,R2
Voc,1237,0.06158901717454355,0.08859541732488901,0.43191377556750654
Jsc,1237,2.3444750822945846,3.298364842857298,0.5011689664569803
PCE,1237,2.5828999799882277,3.3526988290628497,0.5401876011587081
FF,1237,0.06631361142344379,0.12892559587419256,0.44319390083819665
