target,sample_count,MAE,RMSE,R2
Voc,1237,0.04915988983734662,0.0736987602888435,0.6068917966216115
Jsc,1237,1.8069488261287754,2.7346240931445767,0.6571127390240067
PCE,1237,2.1068605242979594,2.852170897144258,0.6672311387225172
FF,1237,0.05681939270732181,0.11820742015378183,0.5319253003352535
