target,sample_count,MAE,RMSE,R2
Voc,1235,0.049711766179501134,0.07430280055760369,0.6005292972085525
Jsc,1235,1.8227511202067017,2.7502113171470466,0.6534696438645642
PCE,1235,2.1224965350221376,2.8694185212457377,0.6627655753111801
FF,1235,0.05332005642046021,0.07820059137343079,0.5874423292082978
