target,sample_count,MAE,RMSE,R2
Voc,1237,0.05045983300714083,0.0749538179528418,0.5933888712355828
Jsc,1237,1.8549410191627689,2.786966422696053,0.6438609863342188
PCE,1237,2.15474785530943,2.898861883532487,0.6562468868146165
FF,1237,0.05827539333436077,0.11908716117325677,0.524932222655051
