target,sample_count,MAE,RMSE,R2
Voc,1235,0.05227952748229715,0.07701524760962628,0.5708313406610777
Jsc,1235,1.9277677342263655,2.8553345382102786,0.6264720086885374
PCE,1235,2.2219742473992414,2.9685297242767854,0.6390667350001094
FF,1235,0.055163277026225366,0.07993564143555748,0.5689322622124966
